ascB_2,EC:3.2.1.86/0.0087,EC:3.2.1.85/0.0048
group_3407,EC:3.1.21.4/0.0074
group_9950,EC:3.2.2.22/0.0468
group_3408,EC:3.1.21.4/0.9797
group_11493,EC:2.7.7.6/0.1663
group_18751,EC:3.11.1.2/0.0034
group_12105,EC:1.3.7.12/0.0071
group_3419,EC:2.1.1.148/0.0003,EC:6.2.1.14/0.0002
group_3420,EC:1.12.1.2/0.0174
pliG,EC:3.2.2.22/0.0000,EC:3.2.1.8/0.0000,EC:3.2.1.4/0.0000
ugpB_2,EC:1.1.1.1/0.0000
group_3430,EC:2.1.1.86/0.0001
group_18752,EC:1.3.7.3/0.7226
group_3433,EC:1.14.13.25/0.0003
rusA_2~~~rusA_1,EC:3.1.21.10/0.0172
imm_1~~~imm_2,EC:2.1.1.148/0.7823
group_3438,EC:2.1.1.86/0.0624
group_18754,EC:2.7.7.52/0.0089
yggR_1,EC:1.4.1.4/0.0000,EC:3.6.1.15/0.0000
group_18755,EC:6.5.1.1/0.0141
ycaI~~~ycaI_2~~~ycaI_1,EC:2.3.1.269/0.0012
eutL_2~~~pduB,EC:2.3.1.101/0.0012
sgcC_4~~~sgcC_3~~~sgcC_2,EC:7.2.1.1/0.0000
group_3460,EC:2.3.1.48/0.0002
group_18756,EC:3.1.1.4/0.0680
group_18757,EC:2.6.1.1/0.0016,EC:2.6.1.78/0.0010
bipA,EC:3.6.5.n1/0.8739
group_3465,EC:2.2.1.12/0.0035
ispB,EC:2.5.1.90/0.9989
mdtE_2~~~mdtE~~~mdtE_1,EC:7.2.2.10/0.0000
group_3472,EC:3.2.2.22/0.0011,EC:2.8.4.1/0.0009,EC:3.1.21.4/0.0007
group_18758,EC:3.1.21.4/0.0468
group_9579,EC:4.2.1.28/0.0040
group_3487,EC:3.1.1.106/0.0038
yfdX_1~~~yfdX_2,EC:4.2.3.67/0.0101,EC:1.16.1.7/0.0076
group_18759,EC:6.2.1.14/0.0345
group_18760,EC:2.1.1.148/0.0007
group_3511,EC:5.6.2.1/0.0015
group_13462,EC:3.1.21.4/0.0007
group_18761,EC:3.1.21.4/0.0676
group_8782,EC:3.6.4.12/0.0281,EC:6.6.1.2/0.0204
group_18762,EC:1.5.5.2/0.0000
group_9047,EC:2.4.1.248/0.0000
group_11478,EC:2.7.7.6/0.0000
group_3521,EC:6.4.1.6/0.7320
minD,EC:1.18.6.1/0.0065
ykgR,EC:3.1.1.32/0.0175
group_8941,EC:6.5.1.1/0.0008,EC:3.1.12.1/0.0007
group_18764,EC:3.1.21.4/0.0009
recA_1,EC:5.6.2.1/0.0003
group_18765,EC:1.14.99.39/0.0033
group_17270,EC:4.1.1.22/0.0026
nhaR_1~~~nhaR,EC:3.1.21.5/0.0005
group_3535,EC:3.1.21.4/0.0004
ibpA,EC:2.7.13.3/0.1665
group_3547,EC:1.5.1.39/0.0000,EC:1.14.99.48/0.0000
group_3550,EC:5.5.1.8/0.0001,EC:4.2.3.116/0.0001
group_11579,EC:3.4.22.65/0.0066
