group_605,EC:3.2.2.22/0.0012
group_4857,EC:3.2.2.22/0.0110
group_7313,EC:3.1.21.4/0.0000,EC:3.1.26.5/0.0000
fimC_3,EC:5.1.3.15/0.0000
group_1119,EC:2.3.1.269/0.0204
group_183,EC:3.1.1.14/0.0001
group_6703,EC:3.4.24.50/0.0287
cyuA_1,EC:4.4.1.28/0.0019
group_1421,EC:2.1.1.113/0.0002
group_3063,EC:1.4.3.2/0.0110
group_585,EC:1.14.12.15/0.0007
group_8009,EC:1.4.3.2/0.0009,EC:4.2.2.7/0.0007
group_6063,EC:2.3.1.48/0.0000
group_6478,EC:3.1.21.4/0.0003,EC:6.2.1.35/0.0002
yagU_2,EC:3.13.1.7/0.0000
group_1836,EC:4.4.1.20/0.0000
group_18139,EC:5.2.1.1/0.0000
group_18138,EC:3.4.24.50/0.4168
group_18142,EC:2.4.2.47/0.0000
group_18143,EC:2.4.1.325/0.0087
group_18141,EC:2.4.1.287/0.0000,EC:3.1.21.4/0.0000
group_18140,EC:2.7.1.161/0.0000
group_12706,EC:4.1.1.110/0.0000,EC:3.1.1.97/0.0000
group_5852,EC:4.2.1.2/0.0716
group_170,EC:2.1.1.37/0.0110
group_97,EC:3.1.21.4/0.1091
group_5991,EC:3.3.1.2/0.0025
group_6123,EC:1.12.1.2/0.1234
group_18144,EC:3.1.21.4/0.0005
group_9906,EC:3.1.11.1/0.0556
group_18145,EC:5.5.1.12/0.0004
group_18146,EC:3.1.1.107/0.0000
group_18147,EC:3.1.21.4/0.1430
group_9850,EC:3.1.21.4/0.0257
group_18148,EC:2.1.1.86/0.0042
group_18149,EC:3.1.21.4/0.0250
curA_2,EC:1.1.1.1/0.0001
group_18151,EC:2.6.1.97/0.0000,EC:5.4.99.12/0.0000,EC:2.4.1.56/0.0000
group_18152,EC:2.7.7.6/0.0061
group_17057,EC:3.1.1.4/0.1654
group_18153,EC:2.1.1.86/0.0063
group_18154,EC:2.7.13.3/0.0084
group_18157,EC:3.4.24.50/0.0554
group_18155,EC:2.3.1.108/0.0000
group_18156,EC:1.6.5.2/0.0004
group_18158,EC:3.1.21.4/0.0088
group_18159,EC:1.11.1.7/0.0053
group_18160,EC:3.6.4.13/0.0001,EC:2.7.11.14/0.0000
group_8225,EC:2.3.1.175/0.0000,EC:2.3.1.30/0.0000
group_6051,EC:2.7.8.44/0.0000
group_6064,EC:2.5.1.87/0.0000
group_7232,EC:1.1.1.341/0.0000
group_5887,EC:1.1.1.341/0.0001
group_7875,EC:5.1.3.13/0.9972
capD,EC:5.1.3.2/0.9318
group_4911,EC:7.5.2.5/0.0001
megDII,EC:2.6.1.110/0.0001
group_6541,EC:2.6.1.87/0.0031
group_3697,EC:1.3.7.3/0.0010,EC:1.3.7.2/0.0005
group_5107,EC:2.3.1.110/0.0048,EC:2.3.1.48/0.0034
group_6049,EC:2.4.1.293/0.0005
group_6214,EC:2.4.1.305/0.0001
group_5742,EC:2.4.2.47/0.0000
group_15732,EC:2.1.1.72/0.7484
group_18161,EC:2.4.1.115/0.0000,EC:4.2.3.66/0.0000
group_18162,EC:1.2.5.2/0.0093
group_18163,EC:5.4.3.5/0.0004
group_18164,EC:3.4.21.74/0.0037
group_18165,EC:3.4.24.50/0.4234
group_7488,EC:4.2.1.81/0.0002
group_7491,EC:3.2.2.22/0.0009
group_18166,EC:1.1.1.1/0.0054
gltJ,EC:2.4.2.53/0.0000
gltK,EC:3.1.1.59/0.0000
group_18174,EC:2.7.7.6/0.0085
group_18175,EC:6.1.1.4/0.9979
group_18176,EC:5.2.1.8/0.0044
group_18177,EC:3.6.4.12/0.0023
group_18178,EC:2.7.7.18/0.9977
group_18179,EC:2.8.1.12/0.0006,EC:7.3.2.5/0.0006
group_18167,EC:2.1.1.177/0.9980
group_18168,EC:3.4.16.4/0.8417
group_18169,EC:2.4.1.129/0.4450
group_18170,EC:4.2.2.n1/0.0138
group_18171,EC:2.2.1.6/0.0059
group_18172,EC:2.3.1.181/0.9981
group_18181,EC:2.8.1.8/0.9983
group_18182,EC:3.4.24.84/0.0000
group_18183,EC:5.2.1.8/0.0631
dcuC,EC:3.6.4.6/0.0002
dpiA,EC:7.6.2.8/0.0000
group_6934,EC:2.5.1.143/0.0009
group_7512,EC:4.1.3.34/0.9987
group_7511,EC:2.8.3.10/0.9987
citX,EC:2.7.7.61/0.9989
group_7514,EC:4.6.1.21/0.9986
rnk,EC:2.7.7.6/0.0001
group_7517,EC:1.8.1.9/0.8497
ahpC,EC:1.11.1.26/0.9978
ybdM_1,EC:1.8.98.2/0.0020
ybdD,EC:2.1.1.86/0.0000
cstA,EC:7.1.1.3/0.0001
group_7522,EC:3.1.2.28/0.0013
entA,EC:1.3.1.28/0.9956
group_7523,EC:3.3.2.1/0.9973,EC:6.3.2.14/0.9970
entC,EC:5.4.4.2/0.9962
fepB,EC:2.7.13.3/0.0000
entS,EC:2.7.13.3/0.0001
fepD,EC:2.7.13.3/0.0014
fepC_1,EC:7.2.2.17/0.9988
fepA_1,EC:3.1.1.74/0.0001
group_7526,EC:1.5.1.34/0.6556
ybdG,EC:2.4.2.3/0.0000
group_7528,EC:2.3.1.26/0.0000
cusA,EC:3.4.23.35/0.0000
cusF,EC:1.1.1.100/0.0001
cusR,EC:2.7.13.3/0.0002
pstS,EC:3.1.3.1/0.4764
group_7534,EC:2.4.1.129/0.0000
group_7542,EC:1.3.7.5/0.0002
group_18185,EC:2.1.1.148/0.0015
grxC,EC:1.8.5.1/0.0008,EC:2.5.1.18/0.0007
ldrD,EC:2.1.1.86/0.0205
group_18186,EC:2.7.1.194/0.9986
group_18187,EC:3.5.99.10/0.0000
group_11117,EC:3.2.1.8/0.0000,EC:3.2.1.4/0.0000,EC:3.2.1.78/0.0000,EC:3.2.2.22/0.0000
nikD,EC:7.2.2.11/0.9573
iscU,EC:2.7.7.6/0.0002,EC:1.12.99.6/0.0001,EC:1.12.2.1/0.0001,EC:1.2.99.8/0.0001
dsdX,EC:7.2.1.2/0.0000,EC:1.12.7.2/0.0000
group_7565,EC:2.7.7.6/0.0325
group_7567,EC:1.17.1.4/0.0086
group_7570,EC:2.1.1.72/0.6424
group_7571,EC:3.1.11.1/0.0000,EC:3.6.5.n1/0.0000
ydeS_1,EC:3.2.1.35/0.0002
group_18189,EC:2.7.7.6/0.0013
group_18190,EC:2.7.7.6/0.0002
group_7591,EC:3.3.1.2/0.0002,EC:4.7.1.1/0.0001
group_7592,EC:5.3.3.7/0.0000,EC:3.11.1.2/0.0000
fepC_3,EC:7.3.2.6/0.0586
group_7594,EC:2.7.13.3/0.0002,EC:3.4.21.53/0.0001
group_7602,EC:1.5.1.42/0.0000
group_18200,EC:1.1.1.206/0.0018
group_8372,EC:4.2.1.2/0.0082
group_8373,EC:6.5.1.1/0.7201
group_8371,EC:4.2.1.28/0.0035
group_8418,EC:2.3.2.28/0.0000
group_8376,EC:3.1.21.4/0.0050
group_18206,EC:2.4.2.31/0.0001
group_18207,EC:3.4.21.107/0.0109
group_8367,EC:2.7.7.6/0.0029,EC:4.2.1.2/0.0021
group_8368,EC:3.1.3.15/0.0000,EC:3.2.1.143/0.0000
group_7623,EC:3.4.24.20/0.0000,EC:3.2.1.81/0.0000
group_18209,EC:3.4.23.16/0.0003
