yagK_2,EC:6.5.1.1/0.0012
group_5649,EC:2.7.7.6/0.0282
group_8184,EC:4.2.3.98/0.0001
group_4067,EC:1.5.1.42/0.0000
group_6923,EC:6.5.1.1/0.0111
group_85,EC:4.2.3.104/0.0522
group_5486,EC:3.1.21.4/0.0015
group_3611,EC:3.6.1.15/0.0002
group_15248,EC:4.2.1.2/0.0330
group_5395,EC:1.3.7.5/0.0008
group_15250,EC:7.2.1.1/0.0000
group_15249,EC:3.2.1.35/0.0071
group_8888,EC:3.1.21.4/0.6995
group_8889,EC:2.1.1.56/0.3499,EC:2.7.7.50/0.2418
group_8893,EC:3.1.21.4/0.0285
group_8894,EC:3.1.21.4/0.0309
group_8897,EC:3.1.21.4/0.0118
group_7222,EC:4.2.3.167/0.0002,EC:2.7.1.161/0.0001,EC:4.2.3.168/0.0001
group_15251,EC:4.2.3.167/0.0001,EC:4.2.3.195/0.0001,EC:4.2.3.168/0.0001
group_15253,EC:5.4.99.22/0.0000
group_15268,EC:3.2.2.17/0.0038
group_5469,EC:1.14.13.244/0.0006
group_15269,EC:3.1.1.4/0.0065,EC:3.2.1.1/0.0060
group_15275,EC:6.2.1.14/0.0392
group_15273,EC:2.4.1.26/0.0003
group_15274,EC:2.7.6.3/0.0000,EC:2.5.1.87/0.0000
group_15271,EC:2.4.1.198/0.0013
group_15276,EC:2.7.8.8/0.0031
group_15278,EC:3.1.21.4/0.0013
group_15280,EC:3.4.24.50/0.0206
group_1523,EC:3.5.1.76/0.1571
group_15281,EC:2.4.2.49/0.0028,EC:2.3.2.27/0.0020
group_15282,EC:2.4.1.198/0.0016,EC:3.1.1.3/0.0014
group_15283,EC:1.14.13.128/0.0000
group_15284,EC:2.6.1.45/0.0028
group_1464,EC:2.1.1.72/0.0700
group_15286,EC:3.6.4.12/0.0003
group_15287,EC:2.7.7.7/0.0020,EC:3.1.11.1/0.0010
ybjI_2,EC:3.1.3.104/0.1282,EC:3.1.3.23/0.1022
group_3152,EC:3.6.4.12/0.0002
group_6736,EC:3.5.1.76/0.0561
group_5407,EC:2.7.7.65/0.0150
group_8413,EC:2.4.2.36/0.0058
group_369,EC:3.1.21.4/0.0003
group_15288,EC:3.2.2.22/0.0166
group_15289,EC:3.2.1.129/0.0110
group_3741,EC:3.4.22.28/0.0001
group_6168,EC:1.14.13.244/0.0001
group_15291,EC:4.1.1.44/0.0069
group_15292,EC:3.2.2.5/0.0001
group_15293,EC:3.4.23.16/0.0000
group_15294,EC:4.2.3.195/0.0000
group_15295,EC:1.15.1.2/0.0034
group_15296,EC:1.2.1.28/0.0000
group_15297,EC:3.4.24.50/0.2273
group_11732,EC:3.1.1.32/0.0142
