gatB,EC:2.7.1.202/0.0000
group_645,EC:3.1.1.1/0.0000
ybbW~~~ybbW_2~~~ybbW_1,EC:2.1.1.210/0.0000
intR_4~~~intR_1,EC:3.1.21.5/0.0000
group_19370,EC:6.5.1.1/0.0002
fliT,EC:3.1.11.6/0.0073,EC:2.7.13.3/0.0055
group_647,EC:2.7.7.6/0.0000,EC:2.7.7.48/0.0000,EC:4.2.1.104/0.0000,EC:2.7.1.161/0.0000
entD,EC:2.7.8.7/0.0768
hokE_2~~~hokE_1,EC:2.1.1.86/0.0008
group_648,EC:2.1.1.86/0.0037
group_649,EC:2.7.13.3/0.0129,EC:3.1.11.6/0.0112
gspE_2~~~tcpT,EC:7.4.2.8/0.0002
yphC_2~~~yphC_1~~~yphC,EC:1.1.1.368/0.0015
yphE_1~~~yphE_2~~~yphE~~~yphE_3,EC:7.5.2.12/0.8600
yphE_1~~~yphE_2~~~yphD_1~~~yphD~~~yphD_2~~~btuD_1,EC:7.5.2.7/0.0021
group_650,EC:4.2.1.81/0.0000
lgoD_1~~~lgoD_2,EC:1.1.1.414/0.9731
fecB,EC:2.7.13.3/0.0001
dcyD_2~~~dcyD_1~~~dcyD,EC:4.4.1.15/0.9989
gspD_1~~~gspD_2~~~gspD_3,EC:6.6.1.2/0.0000
hmp_1~~~paaK~~~paaK_2~~~paaK_1,EC:6.2.1.30/0.0049
group_651,EC:3.1.26.5/0.0001,EC:1.2.7.7/0.0001,EC:2.7.7.6/0.0001
group_652,EC:3.1.21.4/0.2461
agaB,EC:2.7.1.206/0.9967
agaS~~~agaS_1~~~agaS_2,EC:5.3.1.9/0.4776
yeeJ_2,EC:2.7.7.85/0.0000
paaD,EC:2.8.1.6/0.0000
flgF~~~flgF_2~~~flgF_1,EC:3.4.21.88/0.0004,EC:5.2.1.8/0.0003
flgD~~~flgC_2,EC:3.4.21.92/0.0015
group_653,EC:6.3.2.39/0.0000
group_654,EC:3.2.1.81/0.0002
xerC_4~~~xerC_6~~~xerC_3~~~xerC_7~~~xerC_5~~~xerC_8~~~xerC_1,EC:2.1.1.72/0.0002,EC:3.6.4.12/0.0002
xerD_2~~~xerC_1~~~xerC_2~~~xerC_6,EC:3.6.4.12/0.0051
cma,EC:3.2.2.22/0.8983
torY~~~torY_1~~~torY_2,EC:1.7.2.2/0.0104
group_19371,EC:2.7.7.72/0.0005,EC:2.7.7.41/0.0004
group_19372,EC:4.2.3.167/0.0000
glcG,EC:1.5.1.36/0.0000
group_658,EC:3.8.1.9/0.0003,EC:3.5.1.44/0.0002
yigB,EC:3.1.3.104/0.6978
yaeR,EC:5.1.3.33/0.0000
group_8665,EC:3.4.23.44/0.0118
bdcR_2~~~bdcR~~~bdcR_1,EC:1.16.1.9/0.0000,EC:3.1.4.52/0.0000
yjgL_1~~~yjgL~~~yjgL_2~~~yjgL_3,EC:3.4.22.45/0.0361
group_8937,EC:3.1.21.1/0.0195
group_12193,EC:3.2.2.28/0.0000
group_19076,EC:3.1.1.29/0.0000,EC:5.2.1.8/0.0000,EC:5.6.2.1/0.0000,EC:3.1.21.4/0.0000
group_19077,EC:3.2.1.129/0.0000
group_19070,EC:1.8.98.2/0.0000
group_17080,EC:3.2.2.22/0.0048
group_661,EC:3.2.1.39/0.0005
zapC,EC:6.2.1.14/0.1927
group_662,EC:3.1.12.1/0.0015
group_663,EC:4.1.2.25/0.0668,EC:5.1.99.8/0.0638
hemF,EC:1.3.3.3/0.9989
eutR_2~~~eutR~~~eutR_1,EC:1.4.99.5/0.0000
group_10806,EC:3.2.1.102/0.0000,EC:2.4.1.19/0.0000,EC:2.7.8.20/0.0000
eutK,EC:5.3.1.6/0.0004
group_665,EC:3.1.8.2/0.0001
hyaE,EC:1.1.1.4/0.0000
fliD_1~~~fliD_2~~~fliD,EC:1.14.14.102/0.0000
group_667,EC:3.5.2.6/0.0051,EC:3.4.21.4/0.0037,EC:3.4.21.1/0.0032,EC:3.11.1.2/0.0023,EC:1.11.1.9/0.0017
yfeZ,EC:5.3.99.5/0.0001
leuO_2~~~leuO,EC:2.7.13.3/0.0001
sra,EC:3.4.22.65/0.0003
adhP_2~~~adhP_1~~~adhP,EC:1.1.1.1/0.9900
yraI~~~fimC_1~~~fimC_2~~~sfmC,EC:2.3.1.39/0.0004
yraI_1~~~lpfB~~~yraI_2~~~yraI~~~yraI_3,EC:2.3.1.39/0.0001
dinD_2~~~dinD~~~dinD_1,EC:3.1.21.4/0.1229
group_19373,EC:2.1.1.57/0.0003,EC:3.1.21.4/0.0003
group_670,EC:3.5.1.76/0.0022,EC:1.12.1.2/0.0014
group_19374,EC:3.1.21.4/0.0178
murQ,EC:4.2.1.126/0.9981
yjcF~~~yjcF_2~~~yjcF_1,EC:2.3.2.26/0.0026
group_671,EC:2.7.1.107/0.0042,EC:3.1.3.27/0.0032
group_672,EC:2.7.8.8/0.0000
