korB,EC:1.8.98.2/0.0037
ycgY,EC:3.4.22.45/0.0104
ybjS_2,EC:1.1.1.412/0.7115,EC:1.1.1.394/0.6135
hrpB~~~hrpB_1~~~hrpB_2,EC:3.6.4.13/0.0001,EC:2.7.11.11/0.0001
group_10817,EC:4.6.1.2/0.0008
dsbL~~~dsbA_1,EC:1.11.1.24/0.0070
group_1455,EC:1.3.7.5/0.0008
group_1456,EC:1.3.7.2/0.0045
group_16975,EC:2.4.2.31/0.0282
group_19473,EC:2.4.2.31/0.0023
group_1459,EC:3.2.2.22/0.0444
group_1461,EC:2.3.2.26/0.0021
yfgH~~~yfgH_1~~~yfgH_2,EC:7.2.1.1/0.0002
group_1463,EC:1.3.7.5/0.0125,EC:4.2.3.104/0.0113
puuE_2~~~puuE~~~puuE_1~~~argD_1,EC:2.6.1.19/0.0577
xdhA_1~~~xdhA_2~~~xdhA~~~xdhA_3,EC:1.17.1.4/0.9971
group_1465,EC:5.1.3.11/0.0009,EC:3.4.24.50/0.0007
nanE_2~~~nanE_1,EC:4.3.2.10/0.0014
group_1467,EC:6.2.1.14/0.0022,EC:4.2.1.2/0.0019
yhfY,EC:2.7.1.121/0.0004,EC:1.12.1.2/0.0003
trpS_1~~~trpS,EC:6.1.1.2/0.9984
group_19474,EC:3.1.21.10/0.0001
group_1468,EC:3.4.24.50/0.0673
group_1469,EC:4.2.1.2/0.0189
group_1470,EC:3.2.2.28/0.0449
group_1471,EC:3.4.23.44/0.0000
group_19475,EC:2.4.1.286/0.0008
group_19476,EC:2.4.1.286/0.0008
group_19477,EC:2.7.11.18/0.0000,EC:5.2.1.8/0.0000,EC:2.7.11.17/0.0000
group_19478,EC:2.4.1.286/0.0004
group_1474,EC:2.3.1.48/0.0234
group_1475,EC:6.5.1.1/0.0019
group_1478,EC:1.14.13.25/0.0009,EC:3.2.2.22/0.0006,EC:2.3.3.9/0.0005,EC:3.8.1.10/0.0003,EC:3.1.21.4/0.0002
group_1479,EC:1.3.8.9/0.0000
group_1480,EC:3.4.23.43/0.0082
group_1481,EC:1.5.1.42/0.0000
group_12353,EC:3.4.23.52/0.0000
lpxP~~~lpxP_2~~~lpxP_1,EC:2.3.1.242/0.9988
hchA_2~~~hchA~~~hchA_1,EC:3.5.1.124/0.9988
rsxC~~~rsxC_1~~~rsxC_2,EC:2.7.7.6/0.0001
group_1486,EC:1.1.3.9/0.0000
ymfR_1~~~ymfR_2~~~ymfR,EC:2.1.1.86/0.0000
group_1489,EC:3.4.23.43/0.0295
abgT_1~~~abgT~~~abgT_2,EC:2.6.1.4/0.0000
gadB~~~gadA~~~gadB_1~~~gadA_2~~~gadB_2~~~gadA_1,EC:4.1.1.15/0.8951
group_1490,EC:3.5.1.135/0.0015
katE_2~~~katE~~~katE_1,EC:1.11.1.6/0.9929
nac_2~~~nac_1~~~nac,EC:2.7.13.3/0.0001,EC:2.3.2.28/0.0000
group_1492,EC:3.2.1.22/0.0001,EC:3.4.24.1/0.0000
narU_1~~~narU~~~narU_2,EC:2.1.1.210/0.0000
yddJ~~~yddK~~~yddK_2~~~yddK_1,EC:3.2.2.22/0.0043
narZ_2~~~narZ~~~narZ_1,EC:1.7.5.1/0.2985
group_19479,EC:2.1.1.86/0.0001
ydcT~~~ydcT_1~~~ydcT_2,EC:7.6.2.11/0.1942
group_1494,EC:2.4.2.31/0.0030
yeeJ_2~~~yeeJ_4~~~yeeJ_6~~~yeeJ_1~~~yeeJ_3,EC:3.4.24.3/0.0169
